reporting_period,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,average_delay_mins,arrival_departure_A,arrival_departure_D,scheduled_charter_C,scheduled_charter_S
202202,4,0,0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,25.0,25.0,170.0,1,0,1,0
202202,65,0,4,30.434783,27.536232,10.144928,5.797101,5.797101,7.246377,4.347826,1.449275,1.449275,38.0,1,0,0,1
202202,72,0,9,33.333333,35.802469,8.641975,1.234568,3.703704,3.703704,0.0,0.0,2.469136,27.0,1,0,0,1
202202,70,0,8,15.384615,33.333333,25.641026,1.282051,5.128205,5.128205,2.564103,1.282051,0.0,17.0,1,0,0,1
202202,26,0,5,29.032258,25.806452,12.903226,0.0,0.0,6.451613,3.225806,6.451613,0.0,28.0,1,0,0,1
202202,48,0,5,32.075472,28.301887,13.207547,3.773585,3.773585,5.660377,1.886792,0.0,1.886792,35.0,1,0,0,1
202202,71,0,14,17.647059,28.235294,16.470588,7.058824,4.705882,5.882353,2.352941,0.0,1.176471,23.0,1,0,0,1
202202,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,16.0,0,1,0,1
202202,59,0,2,0.0,36.065574,31.147541,8.196721,9.836066,4.918033,3.278689,3.278689,0.0,26.0,0,1,0,1
202202,18,0,0,11.111111,33.333333,33.333333,16.666667,0.0,0.0,0.0,5.555556,0.0,21.0,1,0,0,1
202202,38,0,1,43.589744,28.205128,15.384615,0.0,2.564103,2.564103,0.0,0.0,5.128205,30.0,1,0,0,1
202202,132,0,18,42.666667,20.666667,8.666667,4.666667,5.333333,1.333333,2.0,0.666667,2.0,35.0,1,0,0,1
202202,90,0,11,17.821782,28.712871,21.782178,7.920792,5.940594,1.980198,4.950495,0.0,0.0,16.0,1,0,0,1
202202,12,0,3,20.0,33.333333,0.0,6.666667,0.0,6.666667,6.666667,0.0,6.666667,113.0,1,0,0,1
202202,89,0,8,29.896907,29.896907,11.340206,8.247423,6.185567,3.092784,1.030928,1.030928,1.030928,24.0,1,0,0,1
202202,32,0,5,0.0,35.135135,16.216216,5.405405,5.405405,10.810811,2.702703,5.405405,5.405405,115.0,1,0,0,1
202202,50,0,5,41.818182,20.0,7.272727,7.272727,3.636364,0.0,5.454545,5.454545,0.0,29.0,1,0,0,1
202202,9,0,2,27.272727,9.090909,27.272727,0.0,9.090909,9.090909,0.0,0.0,0.0,17.0,1,0,0,1
202202,13,0,0,7.692308,23.076923,23.076923,23.076923,7.692308,15.384615,0.0,0.0,0.0,22.0,1,0,0,1
202202,31,0,0,3.225806,32.258065,29.032258,9.677419,9.677419,16.129032,0.0,0.0,0.0,21.0,1,0,0,1
202202,35,0,4,41.025641,17.948718,12.820513,5.128205,5.128205,5.128205,0.0,2.564103,0.0,17.0,1,0,0,1
202202,34,0,0,11.764706,26.470588,32.352941,2.941176,14.705882,8.823529,2.941176,0.0,0.0,22.0,1,0,0,1
202202,16,0,0,25.0,18.75,31.25,6.25,6.25,6.25,6.25,0.0,0.0,22.0,1,0,0,1
202202,72,0,12,42.857143,25.0,5.952381,3.571429,3.571429,1.190476,2.380952,0.0,1.190476,25.0,1,0,0,1
202202,28,0,0,28.571429,35.714286,14.285714,3.571429,3.571429,7.142857,0.0,3.571429,3.571429,67.0,1,0,0,1
202202,124,0,14,36.956522,29.710145,8.695652,5.072464,3.623188,3.623188,1.449275,0.0,0.724638,17.0,1,0,0,1
202202,55,0,6,13.114754,31.147541,21.311475,8.196721,6.557377,3.278689,3.278689,0.0,3.278689,53.0,1,0,0,1
202202,9,0,1,0.0,30.0,30.0,10.0,10.0,0.0,0.0,0.0,10.0,147.0,1,0,0,1
202202,7,0,0,14.285714,14.285714,28.571429,14.285714,0.0,0.0,28.571429,0.0,0.0,50.0,1,0,0,1
202202,12,0,0,33.333333,8.333333,33.333333,0.0,16.666667,8.333333,0.0,0.0,0.0,17.0,1,0,0,1
202202,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,1,0,0,1
202202,7,0,1,0.0,25.0,12.5,12.5,37.5,0.0,0.0,0.0,0.0,27.0,1,0,0,1
202202,54,0,3,36.842105,19.298246,10.526316,12.280702,8.77193,3.508772,0.0,0.0,3.508772,55.0,1,0,0,1
202202,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,16.0,1,0,0,1
202202,62,0,2,0.0,39.0625,26.5625,14.0625,3.125,6.25,6.25,1.5625,0.0,25.0,0,1,0,1
202202,33,0,0,18.181818,39.393939,21.212121,3.030303,9.090909,3.030303,6.060606,0.0,0.0,18.0,1,0,0,1
202202,262,0,36,16.107383,26.845638,20.805369,4.026846,5.033557,8.053691,3.355705,2.013423,1.677852,43.0,1,0,0,1
202202,2,0,0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,16.0,1,0,1,0
202202,109,0,2,0.0,16.216216,45.945946,20.720721,10.810811,3.603604,0.0,0.900901,0.0,17.0,0,1,0,1
202202,49,0,2,0.0,5.882353,52.941176,9.803922,15.686275,7.843137,3.921569,0.0,0.0,28.0,0,1,0,1
202202,24,0,0,0.0,41.666667,37.5,12.5,4.166667,0.0,0.0,0.0,4.166667,67.0,0,1,0,1
202202,34,0,1,20.0,40.0,20.0,2.857143,5.714286,2.857143,5.714286,0.0,0.0,16.0,1,0,0,1
202202,4,0,0,0.0,25.0,0.0,50.0,25.0,0.0,0.0,0.0,0.0,19.0,1,0,0,1
202202,10,0,1,0.0,18.181818,9.090909,45.454545,18.181818,0.0,0.0,0.0,0.0,21.0,1,0,0,1
202202,49,0,6,0.0,0.0,40.0,25.454545,21.818182,1.818182,0.0,0.0,0.0,23.0,0,1,0,1
202202,4,0,0,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,22.0,1,0,0,1
202202,40,0,0,7.5,25.0,40.0,10.0,12.5,2.5,2.5,0.0,0.0,16.0,1,0,0,1
202202,28,0,0,0.0,28.571429,46.428571,14.285714,7.142857,0.0,0.0,3.571429,0.0,17.0,1,0,0,1
202202,15,0,0,0.0,6.666667,26.666667,60.0,0.0,0.0,6.666667,0.0,0.0,28.0,1,0,0,1
202202,23,0,0,0.0,26.086957,39.130435,8.695652,17.391304,0.0,8.695652,0.0,0.0,24.0,0,1,0,1
202202,28,0,0,0.0,32.142857,50.0,10.714286,0.0,0.0,7.142857,0.0,0.0,16.0,1,0,0,1
202202,22,0,0,0.0,9.090909,36.363636,18.181818,27.272727,4.545455,4.545455,0.0,0.0,28.0,0,1,0,1
202202,14,0,0,0.0,21.428571,57.142857,7.142857,0.0,7.142857,7.142857,0.0,0.0,22.0,1,0,0,1
202202,8,0,0,0.0,25.0,50.0,12.5,0.0,12.5,0.0,0.0,0.0,17.0,1,0,0,1
202202,38,0,1,0.0,17.948718,38.461538,17.948718,15.384615,5.128205,0.0,2.564103,0.0,23.0,0,1,0,1
202202,18,0,0,0.0,22.222222,44.444444,11.111111,5.555556,11.111111,0.0,5.555556,0.0,29.0,1,0,0,1
202202,13,0,0,0.0,15.384615,61.538462,15.384615,0.0,0.0,0.0,0.0,7.692308,48.0,1,0,0,1
202202,36,0,0,0.0,27.777778,25.0,22.222222,19.444444,0.0,0.0,5.555556,0.0,28.0,0,1,0,1
202202,32,0,1,0.0,30.30303,18.181818,30.30303,6.060606,6.060606,6.060606,0.0,0.0,25.0,0,1,0,1
202202,25,0,0,0.0,20.0,48.0,20.0,4.0,8.0,0.0,0.0,0.0,16.0,1,0,0,1
202202,11,0,0,0.0,27.272727,36.363636,18.181818,9.090909,9.090909,0.0,0.0,0.0,16.0,1,0,0,1
202202,3,0,0,0.0,0.0,33.333333,0.0,33.333333,33.333333,0.0,0.0,0.0,35.0,1,0,0,1
202202,6,0,0,0.0,0.0,16.666667,0.0,50.0,16.666667,16.666667,0.0,0.0,62.0,1,0,0,1
202202,23,0,1,4.166667,16.666667,37.5,25.0,0.0,8.333333,4.166667,0.0,0.0,23.0,1,0,0,1
202202,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,72.0,1,0,0,1
202202,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,16.0,1,0,0,1
202202,63,0,0,30.15873,23.809524,14.285714,9.52381,14.285714,4.761905,3.174603,0.0,0.0,18.0,1,0,0,1
202202,3,0,0,0.0,0.0,0.0,0.0,33.333333,33.333333,33.333333,0.0,0.0,83.0,1,0,0,1
202202,62,0,0,0.0,45.16129,22.580645,14.516129,6.451613,4.83871,3.225806,3.225806,0.0,25.0,0,1,0,1
202202,23,0,0,0.0,8.695652,34.782609,26.086957,21.73913,8.695652,0.0,0.0,0.0,25.0,1,0,0,1
202202,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,133.0,1,0,0,1
202202,5,0,0,0.0,0.0,20.0,40.0,40.0,0.0,0.0,0.0,0.0,22.0,1,0,0,1
202202,12,0,0,8.333333,8.333333,50.0,16.666667,8.333333,0.0,0.0,8.333333,0.0,27.0,1,0,0,1
202202,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,39.0,1,0,0,1
202202,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,82.0,0,1,0,1
202202,6,0,0,0.0,16.666667,66.666667,0.0,0.0,0.0,16.666667,0.0,0.0,29.0,1,0,0,1
202202,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,88.0,1,0,0,1
202202,10,0,1,9.090909,27.272727,18.181818,9.090909,0.0,18.181818,0.0,0.0,9.090909,59.0,1,0,0,1
202202,4,0,0,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,18.0,1,0,0,1
202202,7,0,0,0.0,0.0,14.285714,28.571429,42.857143,14.285714,0.0,0.0,0.0,39.0,1,0,0,1
202202,5,0,0,0.0,40.0,0.0,20.0,40.0,0.0,0.0,0.0,0.0,23.0,1,0,0,1
202202,4,0,0,0.0,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,41.0,1,0,0,1
202202,14,0,1,0.0,20.0,26.666667,20.0,6.666667,13.333333,6.666667,0.0,0.0,33.0,1,0,0,1
202202,8,0,0,0.0,0.0,37.5,25.0,37.5,0.0,0.0,0.0,0.0,28.0,0,1,0,1
202202,16,0,0,0.0,18.75,43.75,31.25,0.0,6.25,0.0,0.0,0.0,16.0,1,0,0,1
202202,96,0,2,5.102041,30.612245,30.612245,11.22449,13.265306,4.081633,2.040816,0.0,1.020408,21.0,1,0,0,1
202202,2,0,0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,23.0,0,1,0,1
202202,4,0,0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,64.0,1,0,0,1
202202,8,0,0,0.0,0.0,37.5,12.5,37.5,12.5,0.0,0.0,0.0,34.0,1,0,0,1
202202,9,0,0,0.0,0.0,55.555556,22.222222,11.111111,11.111111,0.0,0.0,0.0,23.0,1,0,0,1
202202,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,16.0,0,1,0,1
202202,13,0,0,23.076923,38.461538,0.0,7.692308,23.076923,7.692308,0.0,0.0,0.0,20.0,1,0,0,1
202202,10,0,0,0.0,10.0,30.0,10.0,40.0,0.0,10.0,0.0,0.0,34.0,1,0,0,1
202202,8,0,0,0.0,50.0,25.0,12.5,0.0,12.5,0.0,0.0,0.0,16.0,0,1,0,1
202202,6,0,0,0.0,50.0,16.666667,16.666667,0.0,16.666667,0.0,0.0,0.0,16.0,1,0,0,1
202202,3,0,0,0.0,0.0,66.666667,0.0,0.0,0.0,0.0,33.333333,0.0,78.0,1,0,0,1
202202,4,0,0,0.0,0.0,0.0,50.0,25.0,25.0,0.0,0.0,0.0,48.0,1,0,0,1
202202,10,0,0,20.0,0.0,40.0,0.0,20.0,0.0,10.0,0.0,10.0,63.0,1,0,0,1
202202,144,0,1,0.0,20.0,27.586207,19.310345,15.172414,12.413793,2.758621,1.37931,0.689655,33.0,1,0,0,1
202202,18,0,0,0.0,44.444444,22.222222,11.111111,5.555556,11.111111,5.555556,0.0,0.0,22.0,1,0,0,1
202202,7,0,0,14.285714,0.0,28.571429,42.857143,0.0,14.285714,0.0,0.0,0.0,20.0,1,0,0,1
202202,16,0,0,0.0,18.75,37.5,12.5,18.75,6.25,0.0,6.25,0.0,35.0,1,0,0,1
202202,8,0,0,12.5,25.0,25.0,12.5,12.5,0.0,0.0,0.0,12.5,63.0,1,0,0,1
202202,44,0,0,0.0,38.636364,29.545455,13.636364,9.090909,9.090909,0.0,0.0,0.0,18.0,0,1,0,1
202202,35,0,1,2.777778,47.222222,19.444444,8.333333,11.111111,0.0,8.333333,0.0,0.0,19.0,1,0,0,1
202202,12,0,0,0.0,25.0,33.333333,16.666667,0.0,8.333333,16.666667,0.0,0.0,42.0,1,0,0,1
202202,8,0,0,0.0,12.5,62.5,12.5,0.0,0.0,0.0,12.5,0.0,30.0,1,0,0,1
202202,68,0,0,0.0,25.0,48.529412,13.235294,4.411765,5.882353,1.470588,1.470588,0.0,18.0,0,1,0,1
202202,39,0,1,0.0,32.5,30.0,20.0,5.0,10.0,0.0,0.0,0.0,18.0,0,1,0,1
202202,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,25.0,1,0,0,1
202202,8,0,0,0.0,0.0,50.0,25.0,0.0,12.5,12.5,0.0,0.0,36.0,1,0,0,1
202202,10,0,0,10.0,40.0,30.0,10.0,0.0,0.0,0.0,10.0,0.0,31.0,1,0,0,1
202202,8,0,0,0.0,25.0,37.5,12.5,12.5,0.0,12.5,0.0,0.0,33.0,1,0,0,1
202202,14,0,1,0.0,13.333333,53.333333,6.666667,13.333333,0.0,0.0,6.666667,0.0,24.0,1,0,0,1
202202,3,0,0,0.0,0.0,33.333333,0.0,66.666667,0.0,0.0,0.0,0.0,30.0,1,0,0,1
202202,80,0,0,18.75,52.5,12.5,6.25,1.25,5.0,1.25,2.5,0.0,16.0,1,0,0,1
202202,51,0,1,15.384615,51.923077,9.615385,0.0,7.692308,11.538462,1.923077,0.0,0.0,16.0,1,0,0,1
202202,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,129.0,1,0,0,1
202202,51,0,1,13.461538,48.076923,17.307692,1.923077,5.769231,7.692308,1.923077,1.923077,0.0,19.0,1,0,0,1
202202,24,0,0,8.333333,20.833333,29.166667,20.833333,12.5,8.333333,0.0,0.0,0.0,17.0,1,0,0,1
202202,32,0,0,9.375,21.875,31.25,25.0,6.25,3.125,3.125,0.0,0.0,18.0,1,0,0,1
202202,16,0,0,0.0,50.0,18.75,18.75,0.0,6.25,0.0,6.25,0.0,24.0,1,0,0,1
202202,4,0,0,0.0,50.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,16.0,1,0,0,1
202202,35,0,1,2.777778,38.888889,27.777778,11.111111,5.555556,5.555556,2.777778,2.777778,0.0,28.0,1,0,0,1
202202,4,0,0,0.0,25.0,25.0,0.0,50.0,0.0,0.0,0.0,0.0,22.0,1,0,0,1
202202,20,0,0,10.0,60.0,10.0,10.0,5.0,0.0,0.0,0.0,5.0,25.0,1,0,0,1
202202,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,22.0,1,0,1,0
202202,4,0,0,0.0,25.0,0.0,50.0,0.0,25.0,0.0,0.0,0.0,36.0,1,0,1,0
202202,6,0,0,0.0,0.0,33.333333,16.666667,33.333333,16.666667,0.0,0.0,0.0,30.0,1,0,0,1
202202,1,0,1,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,22.0,0,1,1,0
202202,27,0,0,0.0,44.444444,40.740741,0.0,3.703704,0.0,3.703704,7.407407,0.0,25.0,1,0,0,1
202202,8,0,0,0.0,25.0,37.5,25.0,0.0,12.5,0.0,0.0,0.0,22.0,1,0,0,1
202202,16,0,0,0.0,37.5,31.25,6.25,6.25,18.75,0.0,0.0,0.0,24.0,1,0,0,1
202202,36,0,0,0.0,36.111111,30.555556,19.444444,8.333333,2.777778,2.777778,0.0,0.0,17.0,0,1,0,1
202202,15,0,1,0.0,18.75,18.75,50.0,0.0,6.25,0.0,0.0,0.0,20.0,1,0,0,1
202202,11,0,0,0.0,36.363636,54.545455,0.0,0.0,0.0,0.0,9.090909,0.0,26.0,1,0,0,1
202202,24,0,0,4.166667,8.333333,50.0,16.666667,16.666667,4.166667,0.0,0.0,0.0,20.0,1,0,0,1
202202,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,76.0,1,0,0,1
202202,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,116.0,1,0,0,1
202202,12,0,1,0.0,38.461538,30.769231,0.0,15.384615,7.692308,0.0,0.0,0.0,16.0,1,0,0,1
202202,4,0,0,0.0,25.0,50.0,0.0,0.0,25.0,0.0,0.0,0.0,18.0,1,0,0,1
202202,112,0,0,0.0,29.464286,44.642857,8.928571,7.142857,7.142857,0.892857,0.892857,0.892857,22.0,0,1,0,1
202202,28,0,0,3.571429,7.142857,39.285714,32.142857,17.857143,0.0,0.0,0.0,0.0,17.0,1,0,0,1
202202,24,0,0,4.166667,37.5,33.333333,16.666667,4.166667,0.0,0.0,4.166667,0.0,17.0,1,0,0,1
202202,8,0,0,0.0,25.0,12.5,25.0,25.0,12.5,0.0,0.0,0.0,30.0,1,0,0,1
202202,3,0,0,0.0,0.0,33.333333,33.333333,33.333333,0.0,0.0,0.0,0.0,25.0,1,0,0,1
202202,40,0,0,2.5,30.0,37.5,10.0,10.0,7.5,0.0,2.5,0.0,19.0,1,0,0,1
202202,12,0,0,16.666667,33.333333,16.666667,0.0,25.0,0.0,8.333333,0.0,0.0,24.0,1,0,0,1
202202,34,0,3,0.0,24.324324,43.243243,10.810811,8.108108,2.702703,0.0,2.702703,0.0,21.0,0,1,0,1
202202,63,0,2,1.538462,41.538462,26.153846,13.846154,9.230769,3.076923,0.0,1.538462,0.0,17.0,1,0,0,1
202202,1,0,1,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,29.0,1,0,0,1
202202,6,0,0,0.0,33.333333,16.666667,0.0,16.666667,33.333333,0.0,0.0,0.0,41.0,1,0,0,1
202202,4,0,0,0.0,25.0,25.0,25.0,0.0,25.0,0.0,0.0,0.0,37.0,0,1,0,1
202202,6,0,0,16.666667,33.333333,0.0,0.0,0.0,0.0,16.666667,16.666667,16.666667,142.0,1,0,0,1
202202,6,0,1,0.0,28.571429,14.285714,28.571429,14.285714,0.0,0.0,0.0,0.0,19.0,1,0,0,1
202202,44,0,0,9.090909,40.909091,22.727273,9.090909,11.363636,2.272727,2.272727,2.272727,0.0,21.0,1,0,0,1
202202,8,0,0,12.5,50.0,0.0,12.5,12.5,12.5,0.0,0.0,0.0,18.0,1,0,0,1
202202,6,0,0,16.666667,50.0,0.0,16.666667,0.0,0.0,0.0,0.0,16.666667,65.0,1,0,0,1
202202,44,0,0,0.0,59.090909,31.818182,0.0,4.545455,2.272727,0.0,0.0,2.272727,17.0,0,1,0,1
202202,6,0,0,0.0,50.0,16.666667,0.0,0.0,16.666667,16.666667,0.0,0.0,35.0,1,0,0,1
202202,12,0,0,0.0,33.333333,33.333333,8.333333,0.0,25.0,0.0,0.0,0.0,26.0,1,0,0,1
202202,4,0,0,25.0,50.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,23.0,1,0,0,1
202202,24,0,0,37.5,33.333333,16.666667,8.333333,0.0,0.0,0.0,0.0,4.166667,18.0,1,0,0,1
202202,20,0,0,20.0,40.0,15.0,0.0,15.0,5.0,0.0,5.0,0.0,28.0,1,0,0,1
202202,4,0,0,0.0,0.0,50.0,25.0,25.0,0.0,0.0,0.0,0.0,17.0,1,0,1,0
202202,8,0,0,12.5,12.5,25.0,0.0,25.0,12.5,12.5,0.0,0.0,40.0,1,0,1,0
202202,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,58.0,1,0,0,1
202202,3,0,0,0.0,0.0,33.333333,33.333333,0.0,0.0,33.333333,0.0,0.0,71.0,1,0,1,0
202202,8,0,0,0.0,0.0,37.5,50.0,0.0,0.0,12.5,0.0,0.0,30.0,1,0,0,1
202202,21,0,1,0.0,36.363636,31.818182,4.545455,13.636364,4.545455,4.545455,0.0,0.0,19.0,0,1,0,1
202202,12,0,0,0.0,25.0,33.333333,33.333333,0.0,8.333333,0.0,0.0,0.0,18.0,1,0,0,1
202202,7,0,0,0.0,42.857143,14.285714,0.0,28.571429,0.0,14.285714,0.0,0.0,37.0,1,0,0,1
202202,12,0,0,0.0,25.0,25.0,8.333333,25.0,0.0,16.666667,0.0,0.0,37.0,1,0,0,1
202202,20,0,0,0.0,15.0,45.0,20.0,10.0,10.0,0.0,0.0,0.0,22.0,0,1,0,1
202202,8,0,0,12.5,37.5,12.5,25.0,0.0,12.5,0.0,0.0,0.0,16.0,1,0,0,1
202202,11,0,0,9.090909,18.181818,54.545455,0.0,9.090909,9.090909,0.0,0.0,0.0,16.0,1,0,0,1
202202,8,0,0,0.0,0.0,25.0,37.5,25.0,0.0,12.5,0.0,0.0,39.0,1,0,0,1
202202,6,0,1,14.285714,14.285714,28.571429,14.285714,0.0,14.285714,0.0,0.0,0.0,20.0,1,0,0,1
202202,2,0,1,0.0,33.333333,0.0,0.0,0.0,0.0,33.333333,0.0,0.0,77.0,0,1,0,1
202202,12,0,0,0.0,0.0,41.666667,25.0,8.333333,8.333333,8.333333,8.333333,0.0,52.0,0,1,0,1
202202,11,0,0,0.0,0.0,54.545455,18.181818,9.090909,18.181818,0.0,0.0,0.0,25.0,1,0,0,1
202202,9,0,0,0.0,0.0,55.555556,11.111111,33.333333,0.0,0.0,0.0,0.0,18.0,1,0,0,1
202202,9,0,0,0.0,11.111111,22.222222,22.222222,33.333333,11.111111,0.0,0.0,0.0,34.0,1,0,0,1
202202,4,0,0,0.0,0.0,50.0,0.0,25.0,25.0,0.0,0.0,0.0,41.0,0,1,0,1
202202,12,0,0,8.333333,0.0,50.0,8.333333,16.666667,0.0,16.666667,0.0,0.0,41.0,1,0,0,1
202202,53,0,2,18.181818,40.0,9.090909,5.454545,10.909091,10.909091,0.0,1.818182,0.0,19.0,1,0,0,1
202202,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,32.0,0,1,0,1
202202,42,0,3,2.222222,40.0,33.333333,8.888889,0.0,4.444444,4.444444,0.0,0.0,16.0,0,1,0,1
202202,22,0,0,50.0,22.727273,13.636364,0.0,0.0,9.090909,0.0,4.545455,0.0,21.0,1,0,0,1
202202,44,0,4,4.166667,47.916667,31.25,0.0,0.0,2.083333,4.166667,2.083333,0.0,18.0,1,0,0,1
202202,128,0,17,0.689655,28.275862,23.448276,17.241379,11.724138,4.827586,1.37931,0.689655,0.0,20.0,0,1,0,1
202202,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,80.0,0,1,1,0
202202,12,0,0,0.0,25.0,25.0,25.0,16.666667,8.333333,0.0,0.0,0.0,24.0,1,0,0,1
202202,14,0,1,6.666667,20.0,13.333333,6.666667,33.333333,0.0,6.666667,6.666667,0.0,50.0,1,0,0,1
202202,12,0,0,0.0,16.666667,50.0,0.0,25.0,8.333333,0.0,0.0,0.0,24.0,0,1,0,1
202202,12,0,0,66.666667,25.0,0.0,0.0,0.0,0.0,0.0,8.333333,0.0,20.0,1,0,0,1
202202,28,0,0,3.571429,42.857143,28.571429,10.714286,7.142857,3.571429,3.571429,0.0,0.0,16.0,0,1,0,1
202202,16,0,0,0.0,18.75,50.0,6.25,12.5,12.5,0.0,0.0,0.0,24.0,0,1,0,1
202202,27,0,0,3.703704,22.222222,44.444444,3.703704,14.814815,7.407407,3.703704,0.0,0.0,21.0,0,1,0,1
202202,4,0,0,0.0,0.0,25.0,50.0,0.0,0.0,0.0,25.0,0.0,100.0,1,0,0,1
202202,24,0,1,0.0,24.0,44.0,4.0,12.0,12.0,0.0,0.0,0.0,20.0,0,1,0,1
202202,16,0,0,0.0,25.0,31.25,18.75,25.0,0.0,0.0,0.0,0.0,17.0,1,0,0,1
202202,12,0,0,0.0,0.0,33.333333,16.666667,33.333333,8.333333,8.333333,0.0,0.0,39.0,1,0,0,1
202202,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,25.0,0,1,1,0
202202,8,0,0,0.0,12.5,37.5,37.5,12.5,0.0,0.0,0.0,0.0,16.0,1,0,0,1
202202,12,0,0,16.666667,58.333333,16.666667,0.0,0.0,0.0,0.0,8.333333,0.0,17.0,1,0,0,1
202202,26,0,0,0.0,11.538462,46.153846,11.538462,15.384615,11.538462,0.0,3.846154,0.0,32.0,1,0,0,1
202202,4,0,0,0.0,25.0,0.0,0.0,50.0,0.0,25.0,0.0,0.0,63.0,1,0,1,0
202202,8,0,0,0.0,50.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,29.0,0,1,0,1
202202,8,0,0,0.0,12.5,62.5,12.5,0.0,0.0,12.5,0.0,0.0,30.0,1,0,0,1
202202,4,0,0,0.0,0.0,0.0,0.0,25.0,75.0,0.0,0.0,0.0,76.0,1,0,0,1
202202,4,0,0,0.0,0.0,75.0,0.0,25.0,0.0,0.0,0.0,0.0,23.0,1,0,0,1
202202,8,0,0,0.0,0.0,50.0,37.5,12.5,0.0,0.0,0.0,0.0,20.0,1,0,0,1
202202,17,0,0,0.0,23.529412,41.176471,23.529412,0.0,11.764706,0.0,0.0,0.0,20.0,1,0,0,1
202202,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,145.0,0,1,1,0
202202,17,0,0,5.882353,35.294118,23.529412,17.647059,5.882353,5.882353,0.0,5.882353,0.0,31.0,1,0,0,1
202202,24,0,0,0.0,25.0,45.833333,8.333333,12.5,4.166667,0.0,4.166667,0.0,26.0,0,1,0,1
202202,15,0,0,6.666667,33.333333,13.333333,13.333333,26.666667,6.666667,0.0,0.0,0.0,24.0,1,0,0,1
202202,16,0,0,0.0,18.75,25.0,6.25,18.75,18.75,6.25,0.0,6.25,81.0,1,0,0,1
202202,9,0,0,0.0,33.333333,33.333333,22.222222,0.0,0.0,0.0,11.111111,0.0,30.0,1,0,0,1
202202,15,0,0,0.0,20.0,40.0,26.666667,6.666667,6.666667,0.0,0.0,0.0,20.0,1,0,0,1
202202,8,0,0,0.0,0.0,50.0,37.5,0.0,12.5,0.0,0.0,0.0,24.0,1,0,0,1
202202,18,0,1,42.105263,15.789474,21.052632,0.0,10.526316,0.0,0.0,0.0,5.263158,39.0,1,0,0,1
202202,6,0,0,0.0,0.0,33.333333,33.333333,0.0,33.333333,0.0,0.0,0.0,41.0,1,0,0,1
202202,8,0,0,0.0,12.5,37.5,12.5,12.5,12.5,12.5,0.0,0.0,40.0,1,0,0,1
202202,36,0,0,0.0,22.222222,25.0,11.111111,25.0,11.111111,2.777778,2.777778,0.0,36.0,1,0,0,1
202202,139,0,1,0.0,38.571429,32.142857,10.0,8.571429,6.428571,0.0,3.571429,0.0,23.0,0,1,0,1
202202,8,0,0,0.0,50.0,12.5,12.5,12.5,12.5,0.0,0.0,0.0,22.0,1,0,0,1
